"Hugo_symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ELMOD2"	0.28098068697506	10.2001383104268	0.591031970580508	0.558139714003074	0.904022877002726	-5.7358325705968
"ZNF236"	0.243467341192423	8.88759095077455	0.59102807764106	0.558142294391647	0.904022877002726	-5.73583473874213
"DHX35"	0.130358836080074	4.47357855928577	0.590872185595006	0.558245630543721	0.904090417225936	-5.73592155022662
"SLC3A2"	-0.148817916666458	8.67822215106718	-0.590745091443642	0.558329884605071	0.90412704210501	-5.73599230844834
"C19orf18"	0.0897151272594696	5.37399758544358	0.590617513394198	0.558414465929784	0.904164188791045	-5.73606332107756
"CUL3"	0.210927488994082	9.64009941103983	0.590334071361803	0.558602404716517	0.904327702310564	-5.7362210371062
"OTUD7A"	-0.121897692392522	4.84003210990237	-0.590187387183572	0.558699677547034	0.904327702310564	-5.73630262765548
"ANKRD13D"	0.118008986932887	6.00558673497848	0.590124539758589	0.558741357104433	0.904327702310564	-5.73633757937509
"IK"	0.172318196364422	10.2703267970491	0.589876452724658	0.558905900411612	0.904327702310564	-5.73647551391299
"DUSP11"	0.200433483305877	8.51641250124736	0.589824386406898	0.558940436420725	0.904327702310564	-5.73650445518255
"AASS"	-0.171673555971146	5.43566695237439	-0.589747978899419	0.558991120091817	0.904327702310564	-5.73654692206755
"LRAT"	0.0952738647456863	5.54023937125186	0.589706192737448	0.559018839242469	0.904327702310564	-5.73657014431349
"NUP133"	0.127355277011874	5.03473097790088	0.589678571559003	0.559037162331181	0.904327702310564	-5.73658549362501
"MYT1L"	-0.0655486269928138	4.06510359579641	-0.589586872323311	0.559097995122553	0.904327702310564	-5.73663644657844
"LMNB2"	0.0683139268408408	3.30759522531552	0.589535640680916	0.5591319833825	0.904327702310564	-5.73666491021271
"ATP1A2"	0.0848809050990917	4.18709947841803	0.589368439414051	0.559242915849731	0.904387314637326	-5.73675778820179
"CDC42BPB"	0.214476528421744	7.85457316135147	0.588914855947951	0.559543909384006	0.904387314637326	-5.73700961754537
"TNFRSF4"	0.0406660829964993	3.2141539428936	0.5888781909706	0.559568243478489	0.904387314637326	-5.73702996562642
"SAC3D1"	-0.0957399007477573	5.27159679061653	-0.588857036523251	0.559582283668251	0.904387314637326	-5.73704170521378
"IFNAR2"	-0.317599282479549	10.6696716004149	-0.58881665256303	0.559609086964541	0.904387314637326	-5.73706411500542
"AMDHD2"	0.052873493095376	4.60338043865447	0.588714653130411	0.559676788042681	0.904387314637326	-5.73712070963472
"RNF40"	0.0866283309257678	6.02171916295262	0.588613429411475	0.559743978339269	0.904387314637326	-5.73717686436011
"SAMD5"	-0.0789395130995665	3.66610041876152	-0.588570830291594	0.559772256008146	0.904387314637326	-5.73720049375822
"PFKFB3"	0.230731838873691	5.47642200080515	0.588488523669231	0.559826893908848	0.904387314637326	-5.73724614385046
"UPF1"	0.0759133722154219	4.35875789984549	0.588461646656496	0.559844736356122	0.904387314637326	-5.73726104941409
"PALMD"	-0.423818713528721	9.86079166723021	-0.588283681325292	0.559962886830476	0.904387314637326	-5.73735972932404
"B4GALNT1"	-0.0794696202098297	3.69981722604914	-0.588163504689497	0.560042678741632	0.904387314637326	-5.73742634946565
"HSPA5"	-0.166417026728963	11.1443486990021	-0.588134983552525	0.560061616343789	0.904387314637326	-5.73744215825285
"LOC439951"	0.0667061734584458	4.62216192501512	0.588099122147996	0.560085428231037	0.904387314637326	-5.73746203456107
"PRPF18"	-0.246326896616718	8.41637385534497	-0.588009141561963	0.560145177376061	0.904387314637326	-5.73751190138574
"GPR75"	-0.19895526164952	6.7775976874434	-0.587993814169402	0.560155355432241	0.904387314637326	-5.73752039501056
"RHO"	0.0600717566242381	3.65298667580985	0.587368939913694	0.560570378620547	0.904858921830267	-5.73786648233775
"LIPC"	-0.0570372333326419	3.53454112433137	-0.587279929589507	0.560629509291721	0.904858921830267	-5.73791575146802
"DPY19L1"	-0.320353261978825	8.14005664547694	-0.587275389621407	0.560632525333615	0.904858921830267	-5.73791826424197
"SNX7"	-0.205859710170716	7.28022414967055	-0.587067200908427	0.560770840357584	0.904937358526706	-5.73803347173232
"AMHR2"	0.0785014790328025	3.80531404323654	0.587016522299795	0.560804512476667	0.904937358526706	-5.73806151020785
"APOA1"	0.0920306597990663	4.46681271272303	0.586449933524736	0.561181037455198	0.905268578983897	-5.73837481993302
"COL19A1"	0.0344582319033582	2.97810640713866	0.586448561322331	0.561181949503078	0.905268578983897	-5.73837557836747
"ATOH7"	0.0425555462247056	3.3329909106971	0.586429036479692	0.561194926963497	0.905268578983897	-5.73838636981826
"ID1"	0.156631206126851	4.01570055751608	0.586164904153547	0.561370501077844	0.90545222232349	-5.73853232210628
"MIA"	-0.0944408221185995	5.15740235506556	-0.585923141335129	0.561531229980627	0.905512829127515	-5.73866585713513
"ASPSCR1"	0.0542268945106619	4.16867845248796	0.585922668380921	0.561531544433043	0.905512829127515	-5.73866611831327
"FOS"	-0.250156377349796	6.64596934248496	-0.585663305878795	0.561703999783927	0.905594681820086	-5.73880931419619
"RAP1A"	0.213724955981613	8.19649018634465	0.585660625247608	0.561705782328821	0.905594681820086	-5.73881079386733
"FGF9"	-0.246471873179796	7.8769676470555	-0.585539361011326	0.561786422638913	0.905625150815207	-5.73887772309844
"MAPK8IP2"	-0.052797683077078	3.40180345559686	-0.585440537057005	0.561852144547028	0.905631566617121	-5.73893225684549
"LYRM5"	-0.195760455897542	7.66538782276127	-0.585071713927201	0.562097460949571	0.905927431843568	-5.73913570382572
"ADAR"	0.156392683902075	6.80166144024386	0.584911749793904	0.562203875114753	0.90599938916537	-5.73922390277106
"ZIC3"	-0.0622147313659482	3.33510712676081	-0.584557014020219	0.562439894864636	0.9062701688354	-5.73941940804345
"PASK"	0.0853076658320768	5.01511104951978	0.58447348946641	0.562495474303073	0.9062701688354	-5.73946542396354
"PAFAH1B2"	0.177107036522072	12.1530885839206	0.584265230287331	0.562634067474749	0.906276290075588	-5.7395801314715
"MTR"	0.255538950176154	7.10909705999462	0.584204065544486	0.562674774899737	0.906276290075588	-5.73961381291621
"PSORS1C2"	-0.0541671596774176	4.16772774175787	-0.584104834314395	0.56274082014585	0.906276290075588	-5.73966844899194
"SPNS2"	0.0490378746589366	3.39576863787692	0.58409642490012	0.562746417371725	0.906276290075588	-5.73967307874313
"G6PC"	0.0645214056443617	3.43054004229163	0.5839693080221	0.562831028560934	0.906280541835748	-5.7397430541991
"CHP2"	0.0931811235344053	4.25127645208484	0.583906811077179	0.562872629951163	0.906280541835748	-5.73977745212074
"ZBTB48"	-0.0833971344386741	4.80723290175088	-0.583756407882521	0.562972752890997	0.906342260937892	-5.73986021829311
"RPGRIP1L"	0.178221263433354	8.17951647857075	0.583601077019671	0.563076165557093	0.906388960002861	-5.73994567420155
"XPO6"	-0.141232185675666	7.51255234201598	-0.583363220345965	0.563234538883398	0.906388960002861	-5.74007648882106
"DCX"	0.0609531804332732	4.04163698607677	0.5833432862205	0.563247812740208	0.906388960002861	-5.74008744966723
"RPS6KB1"	-0.243857020228772	9.30661424064953	-0.58334160170311	0.563248934444101	0.906388960002861	-5.74008837588798
"CALCB"	-0.0613619621706363	4.16587029747748	-0.583225374422427	0.563326331779267	0.906414066974363	-5.7401522763591
"TFAP2D"	-0.0867262280647205	4.57978542381732	-0.583017723703924	0.563464622525238	0.906537137567203	-5.74026640935575
"RPTN"	0.0808898045504569	3.73072553681674	0.582902242589577	0.563541537745919	0.906561447209601	-5.74032986507707
"TOR1B"	0.119518973173925	6.01127611273529	0.582577171116688	0.563758077151096	0.906583594482921	-5.74050842245287
"FAM129C"	-0.0403597171494701	3.2727538397114	-0.582473137162347	0.563827385962325	0.906583594482921	-5.74056554627765
"PRDX2"	-0.233321552133816	8.26474907169468	-0.582427194809148	0.563857994733162	0.906583594482921	-5.74059076950206
"TAF6"	-0.0949963168151049	6.04017938150147	-0.582387014123201	0.563884765517019	0.906583594482921	-5.74061282786304
"C5AR1"	-0.13544984394407	6.81226520751388	-0.582306020413318	0.563938730324466	0.906583594482921	-5.74065728719129
"OTUB1"	-0.117170287482394	7.83775408445336	-0.582247626414729	0.563977638914754	0.906583594482921	-5.74068933725286
"HTR1F"	-0.0921029573416954	4.22852922674462	-0.582179907290959	0.564022762629157	0.906583594482921	-5.74072650154615
"MAPKAP1"	0.118028648293321	4.98662211068278	0.582139392094568	0.564049760243464	0.906583594482921	-5.74074873428286
"MRPL51"	-0.227986196458826	14.1441965098309	-0.581818519358518	0.564263599164023	0.906697492734978	-5.74092475980282
"GPR45"	-0.0608899202778592	3.48521694898848	-0.581784526902255	0.56428625510625	0.906697492734978	-5.74094340193368
"ITGB3"	-0.117118273180653	4.79044965623443	-0.581752126279951	0.564307850517101	0.906697492734978	-5.74096117007765
"EFHD1"	0.0784782941385735	4.66435992418612	0.58153321158058	0.564453770697409	0.906697492734978	-5.74108119506592
"GAPDH"	0.253802749984214	14.3083280454186	0.581466301830443	0.564498373955791	0.906697492734978	-5.74111787103002
"LYSMD1"	0.12825123941147	5.82775381622907	0.581381905135214	0.564554636849705	0.906697492734978	-5.74116412640221
"SCN10A"	-0.0807712085020449	3.57218463340381	-0.581173500128127	0.564693581682663	0.906697492734978	-5.74127831892667
"KLHL8"	-0.148205782792526	7.79924410811124	-0.581158308482607	0.564703710711274	0.906697492734978	-5.74128664140075
"CREG2"	0.066394554274491	3.56794554839633	0.581095531938041	0.564745567933389	0.906697492734978	-5.74132103015791
"REPIN1"	0.0497520487182501	3.45473042074061	0.581063024927839	0.564767243090929	0.906697492734978	-5.74133883594582
"NXPH1"	-0.0584195377080268	3.39889999632995	-0.581013021035518	0.564800585704902	0.906697492734978	-5.74136622378389
"UBR4"	0.374103304344812	10.8243121111126	0.580388798699651	0.565216900365475	0.907051523155352	-5.74170792470759
"CXXC5"	0.128725167403863	6.64185632331273	0.580360854416721	0.565235540930279	0.907051523155352	-5.74172321305952
"FOXM1"	0.165874180013907	5.24546806168893	0.5803429025273	0.565247516113034	0.907051523155352	-5.7417330341798
"HTR3A"	0.0945919306067724	4.20565269926381	0.580311485558984	0.565268473763504	0.907051523155352	-5.74175022105924
"UNC13C"	-0.149094315692665	4.3055337836848	-0.580186904257664	0.565351583363588	0.907085651364811	-5.74181836517953
"CEP152"	-0.130166505779827	7.91495082279526	-0.580051327661738	0.565442034998457	0.907131550842981	-5.74189250726401
"LENG8"	0.51774973856339	9.7718422179578	0.579814697899251	0.565599922876046	0.90717873532888	-5.74202187108113
"CHRM2"	-0.0706892668098842	3.89132766673372	-0.579679514621075	0.565690131914075	0.90717873532888	-5.74209575159615
"XRCC3"	0.126746566811185	5.308089068464	0.579673204805316	0.565694342687651	0.90717873532888	-5.74209919963108
"CYB5B"	0.122358113705299	6.72218612249264	0.579636501635383	0.565718836382142	0.90717873532888	-5.74211925555878
"C10orf88"	-0.14483772618008	6.53126153828839	-0.579455768850986	0.565839455325736	0.907231755469721	-5.74221799627041
"FAM83E"	-0.05422257040065	3.62625369737652	-0.579336071376892	0.565919347097333	0.907231755469721	-5.74228337461522
"TMEM128"	0.182837601081046	7.45368048365599	0.57930894526868	0.56593745313253	0.907231755469721	-5.74229818896082
"GMNN"	-0.297339254818597	6.92179659719478	-0.578916648358323	0.56619933441593	0.907552380855956	-5.7425123575141
"FAAH"	-0.0618889775702423	3.62395387622605	-0.578525454659858	0.56646053954035	0.907822621011456	-5.74272578213808
"COX7C"	-0.260803117887946	19.4653144250201	-0.57833475153149	0.566587896325656	0.907822621011456	-5.74282977328298
"PTGS1"	-0.208715209953349	6.63058626971948	-0.578307324246908	0.566606214195727	0.907822621011456	-5.74284472672105
"ZNF503"	0.0941984201414856	3.90374920521243	0.578293426798735	0.566615496002174	0.907822621011456	-5.74285230338617
"PPP1R10"	0.273173777631097	9.49107857748645	0.577596963469595	0.5670807461091	0.908438518462003	-5.74323177532212
"ZNF710"	0.102645136719905	4.80565291674919	0.577442421964178	0.567184008472873	0.908438518462003	-5.74331591733774
"HOTAIR"	0.0655110966765422	3.36208915805298	0.577439879897909	0.56718570712265	0.908438518462003	-5.74331730121229
"OPN4"	-0.0483487054494121	3.81908138414942	-0.576931429702264	0.567525512785417	0.908779818057988	-5.74359397613915
"RHOA"	-0.149858318882986	6.84210886475137	-0.576882565217066	0.567558175074758	0.908779818057988	-5.74362055332919
"SLC16A14"	-0.187399762583325	7.61925455723982	-0.576779399263157	0.567627136952947	0.908779818057988	-5.74367665761191
"C9orf152"	0.0873848403716249	4.43375427654759	0.576501334402147	0.567813031821399	0.908779818057988	-5.7438278273888
"TAL2"	0.0519836943479897	3.27597689189817	0.576364184639195	0.56790473180893	0.908779818057988	-5.74390236244205
"TMEM147"	-0.202706883040155	7.2402162501517	-0.576329787818622	0.567927731096136	0.908779818057988	-5.74392105292095
"PSMD8"	-0.260447510006101	6.60142589922053	-0.576206976779126	0.56800985196069	0.908779818057988	-5.74398777682483
"SGPP2"	0.204352939459679	6.74001029127579	0.576182595355235	0.568026155951521	0.908779818057988	-5.74400102172567
"CRYGB"	-0.0625566323201698	3.41922374687438	-0.576167763337342	0.568036074316677	0.908779818057988	-5.74400907876335
"TMEM101"	-0.0982410572541816	5.2893324656065	-0.576034632110604	0.568125104779895	0.908779818057988	-5.7440813891026
"SAT2"	0.0849613914451912	3.73915499628652	0.576025261433944	0.568131371608266	0.908779818057988	-5.74408647817631
"UPP1"	-0.0697461578815508	4.4574727407662	-0.575978661057744	0.56816253705803	0.908779818057988	-5.74411178493472
"MMP28"	-0.0451213862003912	3.67476262446163	-0.575916314655674	0.568204234483897	0.908779818057988	-5.74414563957571
"B3GAT3"	-0.0595875068969698	3.6754866553229	-0.575664374940907	0.568372747905038	0.908855450795622	-5.74428240843684
"ATP2B1"	0.17788514819049	6.89242194857061	0.575660340559219	0.56837544656042	0.908855450795622	-5.74428459807776
"ZNF41"	-0.0966520956943162	6.75831723866244	-0.575549008879071	0.568449920424884	0.908865760552498	-5.7443450168646
"PAGE5"	0.122950880184337	5.72749274146948	0.575465450347514	0.568505818998443	0.908865760552498	-5.74439035586364
"GABRA3"	-0.104365144904338	3.80225694453977	-0.575045190454844	0.568787003876345	0.909115281401549	-5.74461829169589
"DUX4"	0.088767028468796	4.25506711555871	0.574894337952633	0.568887952209816	0.909115281401549	-5.74470006954751
"SYNGAP1"	0.537764546088721	7.28332493726877	0.574682546460346	0.569029695085068	0.909115281401549	-5.74481484720254
"C22orf31"	-0.0639855317325808	3.81942660088561	-0.574619614024108	0.569071816425277	0.909115281401549	-5.7448489446274
"DOK4"	0.0978760833056755	5.29542582149176	0.574550586595877	0.569118018991104	0.909115281401549	-5.74488634016852
"STX5"	-0.108009160161351	5.15125246470745	-0.57451104583933	0.569144485896657	0.909115281401549	-5.74490775934953
"GFAP"	0.0545710233164978	3.53267165998316	0.574509330594512	0.56914563402265	0.909115281401549	-5.7449086884629
"ANTXR1"	-0.4022763986003	12.7886721782408	-0.574050207244179	0.569452996845948	0.909115281401549	-5.74515728845257
"BLVRB"	-0.13176186422228	5.98381069822368	-0.574037601229577	0.569461437180249	0.909115281401549	-5.74516411143971
"CCDC144A"	0.111355803769059	4.6309992058619	0.573988323898543	0.569494431324887	0.909115281401549	-5.74519078131375
"FJX1"	0.0875337344290363	6.28758379761846	0.573931192675275	0.569532685313439	0.909115281401549	-5.74522169905991
"DDN"	0.0392141815327101	3.16438154907071	0.573864229777633	0.569577524031308	0.909115281401549	-5.74525793357826
"PPCDC"	-0.0937521568814086	6.39162310240803	-0.573792934594468	0.569625265599327	0.909115281401549	-5.74529650779635
"ARID4B"	0.163013736165944	10.0005155736221	0.573776982864575	0.569635947667514	0.909115281401549	-5.74530513782717
"RFXAP"	0.164086970459127	5.89883219787674	0.573639380894791	0.569728096892828	0.909115281401549	-5.74537957197307
"PNPLA8"	-0.154042595159164	6.90531986587924	-0.573615300690162	0.569744223674949	0.909115281401549	-5.74539259607255
"DIDO1"	0.172950203693754	6.07961389960802	0.573608578623389	0.569748725558678	0.909115281401549	-5.74539623169619
"CCDC125"	0.139970682985336	6.33186868346243	0.573565572252453	0.569777528083204	0.909115281401549	-5.74541949066342
"FBXO16"	0.205284981608017	6.89028394927513	0.573227683366406	0.570003846534211	0.909234041972873	-5.7456021702752
"MCOLN2"	-0.0767611133015995	4.02873465967346	-0.572782331798778	0.570302211828586	0.909234041972873	-5.74584278828143
"CTTNBP2NL"	0.142306671354081	8.60185260479596	0.572596533777106	0.570426710967749	0.909234041972873	-5.74594311845266
"SLC25A42"	0.0738002418387382	4.01231876261582	0.572562895515475	0.570449252663895	0.909234041972873	-5.74596127956274
"NPAT"	-0.127341789091101	6.42547590193827	-0.572399116121642	0.570559010945177	0.909234041972873	-5.74604968819283
"KIAA1328"	-0.251181641846943	6.39406029320516	-0.572389439498232	0.570565496152031	0.909234041972873	-5.74605491088826
"TACSTD2"	0.29178440942317	7.96818510687109	0.572388427888882	0.570566174127812	0.909234041972873	-5.74605545687202
"GART"	0.274392375641256	11.5993447669095	0.572235855872029	0.570668431745168	0.909234041972873	-5.74613779189554
"SNAPC2"	-0.0822402141982481	4.76737714167081	-0.572190677086983	0.5706987134521	0.909234041972873	-5.74616216835738
"FLNA"	0.0716099285718381	3.29055889675335	0.572150675066172	0.570725526026384	0.909234041972873	-5.74618375009182
